;mu;var
Clearfil DC Core Plus;5.7459616585709812;0.95273253650784162
Rebilda DC;5.5884512514571494;0.65409563936351545
Gradia Core;8.1268442242312364;2.0281384339880817
Multicore Flow;5.6311733692924264;0.86162764525949953
Grandio Core;5.9052925091109358;0.88238035785199076
N'Durance Dimmer Core;3.0233051295191085;0.34169533609502245
Tetrc Evoceram;6.1822126001151112;1.6882905265107582
Luxacore Z Dual;4.620506706856049;0.60112192977408407
Grandio;9.7192093474363173;2.4715628506448359
Permaflow;5.0842498483153324;0.48707053650534182
Clearfil Majesty Post;12.157931348570166;11.111401479469166
Clearfil APX;11.801403974136672;4.5434567090417239
3M ESPE Filtek Supreme XTE;6.3403959948961779;1.1802210667044652
Rebilda SC;4.4915428355243208;0.53490838869506308
Core-X-Flow;6.4985621177506347;0.66393801001779551
Clearfil PhotoCore;12.933478248840828;5.7965368246948197
